snapshot_date,snapshot_ts,match_date,league,match,market,odds
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Bari vs Venezia,btts_yes,1.79
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Barnsley vs Bradford,btts_no,2.14
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Barnsley vs Bradford,btts_yes,1.74
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Barrow vs Walsall,btts_no,1.75
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Barrow vs Walsall,btts_yes,2.13
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Ligue 2,Bastia vs St Etienne,btts_no,1.95
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Ligue 2,Bastia vs St Etienne,btts_yes,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Bielefeld vs Nurnberg,btts_no,2.33
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Bielefeld vs Nurnberg,btts_yes,1.62
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Bolton vs Huddersfield,btts_no,2.23
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Bolton vs Huddersfield,btts_yes,1.68
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Bristol City vs Norwich,btts_no,2.2
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Bristol City vs Norwich,btts_yes,1.71
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,La Liga 2,Castellon vs Burgos,btts_no,1.78
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,La Liga 2,Castellon vs Burgos,btts_yes,2.06
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Cheltenham vs Newport County,btts_no,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Cheltenham vs Newport County,btts_yes,1.95
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Crawley Town vs Shrewsbury,btts_no,2.1
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Crawley Town vs Shrewsbury,btts_yes,1.74
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Crewe vs Milton Keynes Dons,btts_no,2.12
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Crewe vs Milton Keynes Dons,btts_yes,1.73
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,La Liga 2,Cultural Leonesa vs Cordoba,btts_no,2.2
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,La Liga 2,Cultural Leonesa vs Cordoba,btts_yes,1.62
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Derby vs Oxford,btts_no,2.02
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Derby vs Oxford,btts_yes,1.84
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Dresden vs Bochum,btts_no,2.44
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Dresden vs Bochum,btts_yes,1.57
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Exeter vs Stockport,btts_no,2.34
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Exeter vs Stockport,btts_yes,1.62
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Fleetwood Town vs Chesterfield,btts_no,2.07
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Fleetwood Town vs Chesterfield,btts_yes,1.76
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Gillingham vs Grimsby,btts_no,2.04
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Gillingham vs Grimsby,btts_yes,1.78
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Hannover vs Paderborn,btts_no,2.54
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Hannover vs Paderborn,btts_yes,1.53
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Harrogate vs Colchester,btts_no,2.0
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Harrogate vs Colchester,btts_yes,1.89
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Hull vs Birmingham,btts_no,2.07
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Hull vs Birmingham,btts_yes,1.8
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Juve Stabia vs Catanzaro,btts_no,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Juve Stabia vs Catanzaro,btts_yes,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Leyton Orient vs Rotherham,btts_no,1.85
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Leyton Orient vs Rotherham,btts_yes,1.95
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Magdeburg vs Fortuna Dusseldorf,btts_no,2.45
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Bundesliga 2,Magdeburg vs Fortuna Dusseldorf,btts_yes,1.57
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Mansfield vs Luton,btts_no,2.36
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Mansfield vs Luton,btts_yes,1.61
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Mantova vs Avellino,btts_no,1.85
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Mantova vs Avellino,btts_yes,1.85
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Modena vs Frosinone,btts_no,2.54
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Modena vs Frosinone,btts_yes,1.53
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Northampton vs Doncaster,btts_no,2.04
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Northampton vs Doncaster,btts_yes,1.8
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Notts County vs Barnet,btts_no,2.16
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Notts County vs Barnet,btts_yes,1.7
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Oldham vs Salford,btts_no,2.11
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Oldham vs Salford,btts_yes,1.73
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Palermo vs Cesena,btts_no,2.05
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Palermo vs Cesena,btts_yes,1.79
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Portsmouth vs Leicester,btts_no,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Portsmouth vs Leicester,btts_yes,1.94
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Preston vs West Brom,btts_no,1.92
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Preston vs West Brom,btts_yes,1.93
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Reading vs Cardiff,btts_no,2.09
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Reading vs Cardiff,btts_yes,1.77
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Ligue 2,Reims vs Red Star,btts_no,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Ligue 2,Reims vs Red Star,btts_yes,1.8
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Sheffield Weds vs Charlton,btts_no,1.82
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Sheffield Weds vs Charlton,btts_yes,2.04
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Spezia vs Sudtirol,btts_no,1.99
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Serie B,Spezia vs Sudtirol,btts_yes,1.85
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Stevenage vs Lincoln,btts_no,1.75
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Stevenage vs Lincoln,btts_yes,2.1
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Swansea vs Southampton,btts_no,2.16
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Swansea vs Southampton,btts_yes,1.78
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Swindon vs Accrington,btts_no,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Swindon vs Accrington,btts_yes,1.93
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Tranmere vs Bristol Rvs,btts_no,2.04
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League Two,Tranmere vs Bristol Rvs,btts_yes,1.8
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Ligue 2,Troyes vs Boulogne,btts_no,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Ligue 2,Troyes vs Boulogne,btts_yes,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Watford vs Sheffield United,btts_no,2.45
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Watford vs Sheffield United,btts_yes,1.61
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Wrexham vs Stoke,btts_no,2.18
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,Championship,Wrexham vs Stoke,btts_yes,1.72
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Wycombe vs Blackpool,btts_no,2.16
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,League One,Wycombe vs Blackpool,btts_yes,1.72
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,La Liga 2,Zaragoza vs Ceuta,btts_no,1.91
2026-04-18,2026-04-18T00:00:00Z,2026-04-18,La Liga 2,Zaragoza vs Ceuta,btts_yes,1.94
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Albacete vs Granada,btts_no,1.94
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Albacete vs Granada,btts_yes,1.89
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Almeria vs Malaga,btts_no,2.44
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Almeria vs Malaga,btts_yes,1.57
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Andorra vs Valladolid,btts_no,1.91
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Andorra vs Valladolid,btts_yes,1.8
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Bundesliga 2,Braunschweig vs Hertha,btts_no,2.3
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Bundesliga 2,Braunschweig vs Hertha,btts_yes,1.55
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Serie B,Carrarese vs Pescara,btts_no,2.44
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Serie B,Carrarese vs Pescara,btts_yes,1.57
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Eibar vs Huesca,btts_no,1.7
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Eibar vs Huesca,btts_yes,2.17
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Serie B,Empoli vs Virtus Entella,btts_no,1.85
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Serie B,Empoli vs Virtus Entella,btts_yes,1.99
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Bundesliga 2,Greuther Furth vs Darmstadt,btts_no,2.45
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Bundesliga 2,Greuther Furth vs Darmstadt,btts_yes,1.5
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Championship,Ipswich vs Middlesbrough,btts_no,2.26
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Championship,Ipswich vs Middlesbrough,btts_yes,1.75
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Serie B,Padova vs Reggiana,btts_no,1.99
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Serie B,Padova vs Reggiana,btts_yes,1.83
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,League One,Peterboro vs Burton,btts_no,2.61
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,League One,Peterboro vs Burton,btts_yes,1.55
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,League One,Port Vale vs Wigan,btts_no,1.84
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,League One,Port Vale vs Wigan,btts_yes,2.0
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Bundesliga 2,Schalke 04 vs PreuÃen MÃ¼nster,btts_no,1.83
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,Bundesliga 2,Schalke 04 vs PreuÃen MÃ¼nster,btts_yes,1.91
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Sp Gijon vs Cadiz,btts_no,1.97
2026-04-19,2026-04-19T00:00:00Z,2026-04-19,La Liga 2,Sp Gijon vs Cadiz,btts_yes,1.86
2026-04-20,2026-04-20T00:00:00Z,2026-04-20,Ligue 2,Dunkerque vs Laval,btts_no,2.06
2026-04-20,2026-04-20T00:00:00Z,2026-04-20,Ligue 2,Dunkerque vs Laval,btts_yes,1.78
2026-04-20,2026-04-20T00:00:00Z,2026-04-20,La Liga 2,La Coruna vs Mirandes,btts_no,1.97
2026-04-20,2026-04-20T00:00:00Z,2026-04-20,La Liga 2,La Coruna vs Mirandes,btts_yes,1.86
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Bradford vs Plymouth,btts_no,2.14
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Bradford vs Plymouth,btts_yes,1.75
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League Two,Cambridge vs Grimsby,btts_no,1.83
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League Two,Cambridge vs Grimsby,btts_yes,2.0
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League Two,Cheltenham vs Tranmere,btts_no,1.97
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League Two,Cheltenham vs Tranmere,btts_yes,1.87
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Coventry vs Portsmouth,btts_no,2.02
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Coventry vs Portsmouth,btts_yes,1.83
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Doncaster vs Lincoln,btts_no,2.04
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Doncaster vs Lincoln,btts_yes,1.8
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Leicester vs Hull,btts_no,2.19
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Leicester vs Hull,btts_yes,1.72
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Norwich vs Derby,btts_no,2.24
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Norwich vs Derby,btts_yes,1.7
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Oxford vs Wrexham,btts_no,1.95
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Oxford vs Wrexham,btts_yes,1.9
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Rotherham vs Luton,btts_no,2.09
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Rotherham vs Luton,btts_yes,1.75
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Southampton vs Bristol City,btts_no,1.98
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Southampton vs Bristol City,btts_yes,1.88
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Stevenage vs Barnsley,btts_no,1.79
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Stevenage vs Barnsley,btts_yes,2.06
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Stockport vs Mansfield,btts_no,2.33
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,League One,Stockport vs Mansfield,btts_yes,1.63
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Stoke vs Millwall,btts_no,2.28
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,Stoke vs Millwall,btts_yes,1.7
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,West Brom vs Watford,btts_no,1.93
2026-04-21,2026-04-21T00:00:00Z,2026-04-21,Championship,West Brom vs Watford,btts_yes,1.92
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Birmingham vs Preston,btts_no,2.05
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Birmingham vs Preston,btts_yes,1.82
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,League One,Cardiff vs Port Vale,btts_no,1.97
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,League One,Cardiff vs Port Vale,btts_yes,1.87
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Charlton vs Ipswich,btts_no,1.87
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Charlton vs Ipswich,btts_yes,1.98
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Middlesbrough vs Sheffield Weds,btts_no,1.83
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Middlesbrough vs Sheffield Weds,btts_yes,2.04
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Sheffield United vs Blackburn,btts_no,2.1
2026-04-22,2026-04-22T00:00:00Z,2026-04-22,Championship,Sheffield United vs Blackburn,btts_yes,1.78
2026-04-23,2026-04-23T00:00:00Z,2026-04-23,League Two,Salford vs Bromley,btts_no,1.99
2026-04-23,2026-04-23T00:00:00Z,2026-04-23,League Two,Salford vs Bromley,btts_yes,1.83
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,La Liga 2,Albacete vs Eibar,btts_no,1.86
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,La Liga 2,Albacete vs Eibar,btts_yes,1.97
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Amiens vs Montpellier,btts_no,2.26
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Amiens vs Montpellier,btts_yes,1.66
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Annecy vs Pau FC,btts_no,2.06
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Annecy vs Pau FC,btts_yes,1.78
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Serie B,Avellino vs Bari,btts_no,1.85
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Serie B,Avellino vs Bari,btts_yes,1.85
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Clermont vs Bastia,btts_no,1.86
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Clermont vs Bastia,btts_yes,1.97
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Bundesliga 2,Fortuna Dusseldorf vs Dresden,btts_no,2.44
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Bundesliga 2,Fortuna Dusseldorf vs Dresden,btts_yes,1.57
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Bundesliga 2,Kaiserslautern vs Braunschweig,btts_no,2.54
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Bundesliga 2,Kaiserslautern vs Braunschweig,btts_yes,1.53
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Laval vs Rodez,btts_no,2.33
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Laval vs Rodez,btts_yes,1.62
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Championship,Leicester vs Millwall,btts_no,2.32
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Championship,Leicester vs Millwall,btts_yes,1.65
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Serie B,Monza vs Modena,btts_no,1.79
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Serie B,Monza vs Modena,btts_yes,2.05
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Red Star vs Guingamp,btts_no,2.0
2026-04-24,2026-04-24T00:00:00Z,2026-04-24,Ligue 2,Red Star vs Guingamp,btts_yes,1.73
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Accrington vs Crawley Town,btts_no,2.03
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Accrington vs Crawley Town,btts_yes,1.79
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Barnet vs Gillingham,btts_no,1.91
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Barnet vs Gillingham,btts_yes,1.93
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Birmingham vs Bristol City,btts_no,2.2
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Birmingham vs Bristol City,btts_yes,1.7
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Blackpool vs Leyton Orient,btts_no,2.22
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Blackpool vs Leyton Orient,btts_yes,1.73
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Bradford vs Bolton,btts_no,2.23
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Bradford vs Bolton,btts_yes,1.75
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Bristol Rvs vs Cheltenham,btts_no,2.04
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Bristol Rvs vs Cheltenham,btts_yes,1.78
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,La Liga 2,Burgos vs La Coruna,btts_no,1.71
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,La Liga 2,Burgos vs La Coruna,btts_yes,2.16
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Burton vs Exeter,btts_no,2.29
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Burton vs Exeter,btts_yes,1.65
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Cambridge vs Barrow,btts_no,1.59
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Cambridge vs Barrow,btts_yes,2.42
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Cardiff vs Northampton,btts_no,1.93
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Cardiff vs Northampton,btts_yes,1.86
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Catanzaro vs Spezia,btts_no,2.15
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Catanzaro vs Spezia,btts_yes,1.75
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Cesena vs Sampdoria,btts_no,1.99
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Cesena vs Sampdoria,btts_yes,1.83
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Charlton vs Hull,btts_no,2.16
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Charlton vs Hull,btts_yes,1.75
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Chesterfield vs Crewe,btts_no,2.11
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Chesterfield vs Crewe,btts_yes,1.75
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Colchester vs Notts County,btts_no,2.16
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Colchester vs Notts County,btts_yes,1.69
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Bundesliga 2,Darmstadt vs Elversberg,btts_no,2.62
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Bundesliga 2,Darmstadt vs Elversberg,btts_yes,1.53
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Doncaster vs Stevenage,btts_no,1.85
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Doncaster vs Stevenage,btts_yes,2.03
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Frosinone vs Carrarese,btts_no,2.44
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Frosinone vs Carrarese,btts_yes,1.57
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Ligue 2,Grenoble vs Le Mans,btts_no,1.97
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Ligue 2,Grenoble vs Le Mans,btts_yes,1.86
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Grimsby vs Swindon,btts_no,2.26
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Grimsby vs Swindon,btts_yes,1.64
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Bundesliga 2,Hertha vs Holstein Kiel,btts_no,2.38
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Bundesliga 2,Hertha vs Holstein Kiel,btts_yes,1.54
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Huddersfield vs Mansfield,btts_no,2.15
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Huddersfield vs Mansfield,btts_yes,1.73
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Bundesliga 2,Karlsruhe vs Hannover,btts_no,2.47
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Bundesliga 2,Karlsruhe vs Hannover,btts_yes,1.5
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Lincoln vs Wycombe,btts_no,2.11
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Lincoln vs Wycombe,btts_yes,1.72
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Luton vs Barnsley,btts_no,2.33
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Luton vs Barnsley,btts_yes,1.62
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,La Liga 2,Malaga vs Castellon,btts_no,2.69
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,La Liga 2,Malaga vs Castellon,btts_yes,1.48
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Middlesbrough vs Watford,btts_no,2.1
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Middlesbrough vs Watford,btts_yes,1.78
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Milton Keynes Dons vs Tranmere,btts_no,1.85
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Milton Keynes Dons vs Tranmere,btts_yes,1.95
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Newport County vs Oldham,btts_no,2.08
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League Two,Newport County vs Oldham,btts_yes,1.75
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Norwich vs Swansea,btts_no,2.12
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Norwich vs Swansea,btts_yes,1.76
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Oxford vs Sheffield Weds,btts_no,1.82
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Championship,Oxford vs Sheffield Weds,btts_yes,2.05
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Pescara vs Juve Stabia,btts_no,2.1
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,Serie B,Pescara vs Juve Stabia,btts_yes,1.75
2026-04-25,2026-04-25T00:00:00Z,2026-04-25,League One,Plymouth vs Port Vale,btts_no,1.93
