date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,ftr,referee,odds_over25,odds_under25,odds_btts,odds_over15,odds_over35,total_goals,over25,over15,over35,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_xg,away_xg,home_insidebox,away_insidebox,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_xg_last5,home_insidebox_last5,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_xg_last5,away_insidebox_last5,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_season_goals_h,away_season_goals_a,home_season_conceded_h,away_season_conceded_a,home_cs_rate_h,away_cs_rate_a,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_over25,impl_prob_over,impl_prob_under,edge_over,edge_under,kelly_over,kelly_under,ev_over,ev_under,both_losing,stake_over,stake_under,tier_over,tier_under,min_odds_blocked,bet,bet_stake,best_edge,best_side,signal_tier,pnl,cumulative_pnl,drawdown
2025-10-05,Norway Eliteserien,2025/26,Feyenoord,Utrecht,3.0,2.0,1.0,0.0,12.0,3.0,7.0,10.0,22.0,10.0,10.0,4.0,H,,1.57,2.31,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45454545454545453,0.4,,,,,2.2,0.6,0.4,16.6,5.8,8.6,9.2,,,0.8,0.2,0.8,0.2,1.6,1.0,0.4,14.4,6.0,5.6,9.2,,,1.0,0.4,0.8,0.6,1.8,1.2307692307692308,1.5384615384615383,0.3076923076923077,0.6153846153846154,3.045424836601307,1.4447902135422257,1.0507565189398005,0.39403369460242516,0.6567228243373753,7.0,7.0,0.2,0.2,1.6666666666666667,1.0,0.0,1.0,1.0,0.3333333333333333,0.34939759036144574,0.41666666666666663,0.3830321285140562,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6369426751592356,0.4329004329004329,0.06984310805966842,0.7311033222888896,0.5894173950867806,0.6369426751592356,0.4329004329004329,-0.047525280072455045,-0.02231782798721349,0.0,0.0,-0.07461468971375443,-0.05155418265046316,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.02231782798721349,UNDER,AVOID,0.0,0.0,0.0
2025-10-18,Norway Eliteserien,2025/26,Nijmegen,Twente,3.0,3.0,1.0,1.0,3.0,3.0,15.0,21.0,8.0,9.0,4.0,3.0,D,,1.52,2.41,,,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,,,,,2.0,2.6,0.8,15.2,5.8,5.4,12.4,,,0.8,1.2,1.0,0.4,2.4,1.4,0.8,20.8,8.8,4.4,10.2,,,0.4,0.6,0.8,0.2,1.2000000000000002,1.2307692307692308,0.6153846153846154,1.846153846153846,0.923076923076923,3.0478515625,1.31239987183595,1.57487984620314,1.7061198333867351,0.9186799102851649,13.0,13.0,0.6,0.4,3.25,1.75,1.5,1.0,0.5,0.0,0.3815789473684211,0.4230769230769231,0.4023279352226721,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6578947368421053,0.41493775933609955,0.07283249617820475,0.8148577142617279,0.5898816458697753,0.6578947368421053,0.41493775933609955,-0.06801309097232999,-0.0048194052058748715,0.0,0.0,-0.10337989827794158,-0.011614766546158442,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.0048194052058748715,UNDER,AVOID,0.0,0.0,0.0
2025-10-18,Norway Eliteserien,2025/26,PSV Eindhoven,Go Ahead Eagles,2.0,1.0,1.0,0.0,6.0,1.0,7.0,8.0,24.0,4.0,8.0,2.0,H,,1.21,4.03,,,,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.5,,,,,2.6,1.6,0.8,18.8,8.2,6.6,11.6,,,1.4,0.8,1.0,0.8,2.0,1.4,0.6,14.2,6.8,7.0,10.8,,,1.0,0.8,0.8,0.6,2.4,2.1538461538461537,1.5384615384615383,1.2307692307692308,1.2307692307692308,3.0478671442526863,1.7061111111111111,1.3123931623931624,1.04991452991453,0.9186752136752137,14.0,13.0,0.8,1.0,3.0,2.0,1.75,2.0,0.0,0.25,0.4361702127659574,0.47887323943661975,0.4575217261012886,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.8264462809917356,0.24813895781637715,0.07458523880811274,0.8373612976518287,0.5898682685511879,0.8264462809917356,0.24813895781637715,-0.23657801244054766,0.16199277363243494,0.0,0.215455735227298,-0.28625939505306264,0.6528308777387128,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.16199277363243494,UNDER,AVOID,0.0,0.0,0.0
2025-10-18,Norway Eliteserien,2025/26,Ajax,AZ Alkmaar,0.0,2.0,0.0,2.0,5.0,4.0,13.0,19.0,17.0,13.0,6.0,3.0,A,,1.53,2.36,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.35294117647058826,0.23076923076923078,,,,,2.2,1.6,0.8,13.6,5.6,5.0,13.2,,,1.0,0.8,1.0,0.8,2.0,1.8,1.0,19.2,6.8,6.4,11.0,,,1.2,0.8,1.0,0.8,2.2,1.5384615384615383,1.846153846153846,1.2307692307692308,1.2307692307692308,3.048208469055375,1.4434708270998076,1.3122462064543705,1.0497969651634964,1.1810215858089335,14.0,13.0,0.2,0.6,2.25,1.5,0.5,1.25,0.5,0.25,0.4117647058823529,0.3541666666666667,0.3829656862745098,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6535947712418301,0.42372881355932207,0.0773235848011522,0.7897620129769025,0.5893859637206675,0.6535947712418301,0.42372881355932207,-0.06420880752116254,-0.013114777279989609,0.0,0.0,-0.09823947550737869,-0.030950874380775477,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.013114777279989609,UNDER,AVOID,0.0,0.0,0.0
2025-10-18,Norway Eliteserien,2025/26,NAC Breda,Zwolle,2.0,2.0,2.0,1.0,3.0,2.0,11.0,14.0,19.0,11.0,6.0,3.0,D,,1.68,2.08,,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.3157894736842105,0.2727272727272727,,,,,1.2,1.6,0.8,13.4,5.2,5.6,12.8,,,0.4,0.6,0.8,0.2,0.8,2.6,0.8,8.4,2.0,2.8,8.6,,,0.4,1.4,0.8,0.8,0.8,0.6153846153846154,0.6153846153846154,0.923076923076923,2.1538461538461537,3.047898338220919,0.7874278383579217,0.5249518922386145,1.049903784477229,1.7060936497754973,15.0,14.0,0.4,0.2,1.25,1.5,1.25,1.75,0.0,0.25,0.3880597014925373,0.23809523809523808,0.31307746979388773,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5952380952380952,0.4807692307692307,0.07600732600732596,0.3233235838169365,0.5888259222613008,0.5952380952380952,0.4807692307692307,-0.006412172976794417,-0.06959515303053154,0.0,0.0,-0.01077245060101462,-0.14475791830350562,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.006412172976794417,OVER,AVOID,0.0,0.0,0.0
2025-10-18,Norway Eliteserien,2025/26,Utrecht,Volendam,3.0,1.0,0.0,1.0,10.0,0.0,12.0,13.0,22.0,3.0,6.0,3.0,H,,1.46,2.56,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2727272727272727,1.0,,,,,1.2,1.4,0.4,13.2,4.8,4.8,10.0,,,0.6,0.6,0.8,0.4,0.8,1.6,0.6,13.4,3.2,4.2,11.2,,,0.6,1.2,1.0,0.6,1.2,0.923076923076923,0.923076923076923,0.923076923076923,1.846153846153846,3.047588005215124,0.7875080213903742,0.5250053475935829,0.91875935828877,1.0500106951871657,13.0,14.0,0.6,0.2,2.5,0.75,1.0,1.75,0.25,0.0,0.36363636363636365,0.23880597014925373,0.3012211668928087,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.684931506849315,0.390625,0.07555650684931514,0.3233235838169365,0.5893461298267099,0.684931506849315,0.390625,-0.09558537702260517,0.020028870173290136,0.0,0.032867889515142766,-0.13955465045300355,0.05127390764362275,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.020028870173290136,UNDER,AVOID,0.0,0.0,0.0
2025-10-19,Norway Eliteserien,2025/26,Groningen,Sparta Rotterdam,0.0,2.0,0.0,1.0,7.0,4.0,11.0,10.0,12.0,8.0,0.0,2.0,A,,1.68,2.08,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,,,,,1.8,0.4,0.4,14.4,6.2,5.2,13.6,,,1.0,0.0,0.6,0.2,1.0,3.0,0.8,13.0,4.2,2.8,7.8,,,0.4,0.8,0.8,0.4,1.4,1.5384615384615383,0.6153846153846154,0.0,1.2307692307692308,3.049073773155671,1.1806864208057983,0.6559369004476657,0.2623747601790663,1.9678107013429973,0.0,0.0,0.0,0.2,2.0,1.25,0.5,2.25,0.5,0.5,0.4305555555555556,0.3230769230769231,0.3768162393162393,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5952380952380952,0.4807692307692307,0.07600732600732596,0.5305463165333173,0.5898518940038564,0.5952380952380952,0.4807692307692307,-0.00538620123423883,-0.07062112477308713,0.0,0.0,-0.009048818073521234,-0.14689193952802124,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.00538620123423883,OVER,AVOID,0.0,0.0,0.0
2025-10-19,Norway Eliteserien,2025/26,Heracles,Feyenoord,0.0,7.0,0.0,4.0,2.0,8.0,11.0,13.0,4.0,19.0,0.0,12.0,A,,1.42,2.67,,,,7.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.631578947368421,,,,,1.2,2.0,1.0,12.0,3.6,4.2,11.8,,,0.8,0.8,1.0,0.4,2.0,1.0,0.4,16.2,5.6,9.2,8.8,,,0.8,0.2,0.8,0.2,1.6,1.2307692307692308,1.2307692307692308,1.2307692307692308,0.3076923076923077,3.0487329434697856,0.7872122762148337,1.3120204603580563,1.3120204603580563,0.6560102301790282,0.0,0.0,0.6,0.4,1.6666666666666667,2.5,2.0,1.0,0.3333333333333333,0.5,0.3,0.345679012345679,0.3228395061728395,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7042253521126761,0.37453183520599254,0.07875718731866854,0.6200962589216268,0.590190858815193,0.7042253521126761,0.37453183520599254,-0.11403449329748316,0.03527730597881451,0.0,0.056401441295469965,-0.16192898048242607,0.09419040696343474,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.03527730597881451,UNDER,AVOID,0.0,0.0,0.0
2025-10-19,Norway Eliteserien,2025/26,Telstar,Heerenveen,2.0,3.0,1.0,2.0,6.0,11.0,9.0,12.0,18.0,15.0,6.0,7.0,A,,1.55,2.33,,,,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.4666666666666667,,,,,1.6,1.8,0.6,13.6,5.6,5.4,12.2,,,0.8,1.0,1.0,0.6,1.8,1.6,0.8,14.6,4.4,4.4,9.6,,,0.6,0.8,1.0,0.4,1.4,1.2307692307692308,0.923076923076923,1.5384615384615383,1.2307692307692308,3.0491056910569108,1.0494880546075085,1.180674061433447,1.180674061433447,1.0494880546075085,0.0,0.0,0.2,0.4,1.75,1.0,2.25,1.6666666666666667,0.0,0.0,0.4117647058823529,0.30136986301369867,0.35656728444802577,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6451612903225806,0.4291845493562232,0.07434583967880393,0.6602601118038804,0.5892940850079235,0.6451612903225806,0.4291845493562232,-0.055867205314657165,-0.01847863436414665,0.0,0.0,-0.08659416823771861,-0.0430552180684617,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.01847863436414665,UNDER,AVOID,0.0,0.0,0.0
2025-10-19,Norway Eliteserien,2025/26,Excelsior,For Sittard,1.0,0.0,1.0,0.0,4.0,2.0,10.0,18.0,11.0,15.0,5.0,6.0,H,,1.74,2.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.45454545454545453,0.4,,,,,1.0,1.2,0.6,13.4,4.0,3.4,13.6,,,0.6,0.4,0.6,0.4,1.4,1.2,0.4,9.2,3.2,2.8,13.0,,,0.6,0.6,1.0,0.2,1.2,0.923076923076923,0.923076923076923,0.6153846153846154,0.923076923076923,3.049739921976593,0.655793625413069,0.9181110755782965,0.7869523504956827,0.7869523504956827,0.0,0.0,0.2,0.0,0.75,1.5,1.25,2.0,0.25,0.0,0.29850746268656714,0.3478260869565218,0.32316677482154443,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5747126436781609,0.5,0.07471264367816088,0.4302912533424894,0.5897781840180101,0.5747126436781609,0.5,0.015065540339849193,-0.08977818401801008,0.03542437863694264,0.0,0.026214040191337596,-0.17955636803602015,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.015065540339849193,OVER,AVOID,0.0,0.0,0.0
2025-10-24,Norway Eliteserien,2025/26,Heerenveen,NAC Breda,3.0,3.0,1.0,0.0,4.0,5.0,10.0,10.0,10.0,11.0,4.0,4.0,D,,1.53,2.39,,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.36363636363636365,,,,,2.0,1.6,0.8,13.8,4.8,6.0,10.2,,,0.8,0.8,1.0,0.4,1.6,1.8,1.0,15.0,5.2,6.0,13.4,,,0.8,0.8,1.0,0.4,1.6,1.2307692307692308,1.2307692307692308,1.2307692307692308,1.2307692307692308,3.0499675535366646,1.3114893617021277,1.0491914893617023,1.0491914893617023,1.180340425531915,5.0,6.0,0.2,0.0,1.8,0.75,1.6,2.25,0.0,0.0,0.34782608695652173,0.3466666666666667,0.3472463768115942,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6535947712418301,0.41841004184100417,0.07200481308283413,0.6972531552839984,0.5893350236464501,0.6535947712418301,0.41841004184100417,-0.06425974759538,-0.007745065487454239,0.0,0.0,-0.0983174138209314,-0.018510706515015633,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.007745065487454239,UNDER,AVOID,0.0,0.0,0.0
2025-10-25,Norway Eliteserien,2025/26,For Sittard,Groningen,1.0,2.0,0.0,1.0,7.0,7.0,14.0,9.0,9.0,16.0,3.0,10.0,A,,2.0,1.73,,,,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.625,,,,,0.8,1.2,0.2,10.4,3.2,3.0,13.2,,,0.4,0.6,1.0,0.0,1.0,0.8,0.2,13.4,5.2,5.4,13.2,,,0.4,0.2,0.6,0.0,0.8,0.6153846153846154,0.6153846153846154,0.923076923076923,0.3076923076923077,3.050550874918989,0.5244954323348204,0.6556192904185255,0.7867431485022307,0.5244954323348204,6.0,6.0,0.2,0.6,1.75,1.5,1.0,2.25,0.5,0.25,0.3076923076923077,0.3880597014925373,0.3478760045924225,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5,0.5780346820809249,0.07803468208092479,0.26937891406058756,0.5901057304647006,0.5,0.5780346820809249,0.0901057304647006,-0.1681404125456255,0.1802114609294012,0.0,0.1802114609294012,-0.2908829137039321,True,1.0,0.0,VALUABLE,AVOID,False,AVOID,0.0,0.0901057304647006,OVER,AVOID,0.0,0.0,0.0
2025-10-25,Norway Eliteserien,2025/26,Sparta Rotterdam,Telstar,1.0,0.0,1.0,0.0,6.0,7.0,9.0,14.0,14.0,14.0,6.0,3.0,H,,1.52,2.4,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42857142857142855,0.21428571428571427,,,,,1.4,2.2,0.6,13.2,4.2,3.4,8.8,,,0.6,0.6,0.8,0.4,1.6,2.4,0.8,15.4,6.0,6.0,11.8,,,0.8,1.4,1.0,0.8,1.4,0.923076923076923,1.2307692307692308,0.923076923076923,2.1538461538461537,3.051215559157212,0.9176670561988739,1.0487623499415704,1.4420482311696592,1.5731435249123553,6.0,6.0,0.6,0.6,1.5,0.75,3.25,1.5,0.0,0.25,0.31818181818181823,0.38961038961038963,0.35389610389610393,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6578947368421053,0.4166666666666667,0.07456140350877205,0.5768099188731566,0.5895096632677028,0.6578947368421053,0.4166666666666667,-0.06838507357440249,-0.006176329934369507,0.0,0.0,-0.10394531183309179,-0.014823191842486816,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.006176329934369507,UNDER,AVOID,0.0,0.0,0.0
2025-10-25,Norway Eliteserien,2025/26,Volendam,Heracles,3.0,0.0,1.0,0.0,5.0,5.0,6.0,13.0,13.0,11.0,7.0,2.0,H,,1.64,2.15,,,,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5384615384615384,0.18181818181818182,,,,,0.8,2.0,0.8,11.8,3.0,3.8,11.4,,,0.6,1.2,1.0,0.6,1.2,2.6,1.0,11.2,3.6,4.0,11.6,,,0.8,1.0,1.0,0.4,1.4,0.923076923076923,1.2307692307692308,1.846153846153846,1.5384615384615383,3.051232166018158,0.5243783209351754,0.786567481402763,1.3109458023379383,1.70422954303932,7.0,6.0,0.2,0.2,1.5,0.4,1.5,2.8,0.0,0.0,0.2542372881355932,0.32142857142857145,0.2878329297820823,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6097560975609756,0.46511627906976744,0.07487237663074309,0.3233235838169365,0.5892848416304656,0.6097560975609756,0.46511627906976744,-0.020471255930510024,-0.05440112070023301,0.0,0.0,-0.033572859726036436,-0.11696240950550096,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.020471255930510024,OVER,AVOID,0.0,0.0,0.0
2025-10-25,Norway Eliteserien,2025/26,Zwolle,Nijmegen,2.0,2.0,1.0,1.0,3.0,4.0,11.0,12.0,10.0,11.0,6.0,3.0,D,,1.56,2.3,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6,0.2727272727272727,,,,,1.0,2.4,0.8,9.0,2.0,3.0,9.6,,,0.6,1.4,0.8,0.8,2.2,2.6,0.8,14.0,5.6,5.2,13.8,,,0.8,1.0,1.0,0.4,1.4,0.923076923076923,1.2307692307692308,2.1538461538461537,1.5384615384615383,3.0509244242620825,0.6555390176483096,1.4421858388262812,1.573293642355943,1.704401445885605,7.0,7.0,0.6,0.0,0.25,2.25,2.0,2.0,0.25,0.0,0.2222222222222222,0.39999999999999997,0.3111111111111111,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.641025641025641,0.4347826086956522,0.0758082497212933,0.6200962589216269,0.5901157639482244,0.641025641025641,0.4347826086956522,-0.050909877077416565,-0.02489837264387662,0.0,0.0,-0.07941940824076985,-0.057266257080916226,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.02489837264387662,UNDER,AVOID,0.0,0.0,0.0
2025-10-26,Norway Eliteserien,2025/26,Feyenoord,PSV Eindhoven,2.0,3.0,0.0,1.0,3.0,5.0,7.0,13.0,12.0,11.0,6.0,6.0,A,,1.4,2.79,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5454545454545454,,,,,3.2,1.0,0.6,18.0,7.0,9.6,9.4,,,1.4,0.2,0.8,0.4,3.0,1.4,1.0,19.0,8.8,5.8,11.0,,,1.6,0.6,1.0,0.8,3.0,2.1538461538461537,2.4615384615384617,0.3076923076923077,0.923076923076923,3.0517631834357815,2.097148309127531,1.9660765398070603,0.6553588466023534,0.9175023852432947,7.0,8.0,0.4,0.0,2.0,3.25,0.5,1.0,0.75,0.5,0.3888888888888889,0.46315789473684216,0.4260233918128655,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7142857142857143,0.35842293906810035,0.0727086533538146,0.9463824425890667,0.590028054122341,0.7142857142857143,0.35842293906810035,-0.12425766016337325,0.051549006809558595,0.0,0.08034733463612766,-0.17396072422872255,0.1438217289986685,True,0.0,1.0,AVOID,VALUABLE,False,AVOID,0.0,0.051549006809558595,UNDER,AVOID,0.0,0.0,0.0
2025-10-26,Norway Eliteserien,2025/26,Twente,Ajax,2.0,3.0,1.0,0.0,6.0,1.0,14.0,13.0,21.0,9.0,5.0,6.0,A,,1.62,2.18,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23809523809523808,0.6666666666666666,,,,,3.0,1.8,1.0,17.2,7.8,4.2,12.2,,,0.6,0.8,1.0,0.4,2.0,1.8,0.8,14.4,6.0,4.6,12.8,,,1.0,1.0,1.0,1.0,1.6,0.923076923076923,1.5384615384615383,1.2307692307692308,1.5384615384615383,3.052954472069745,1.9653093601269171,1.3102062400846113,1.1791856160761502,1.1791856160761502,8.0,8.0,0.8,0.6,1.75,2.0,1.75,2.0,0.0,0.0,0.4534883720930233,0.41666666666666663,0.43507751937984496,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6172839506172839,0.4587155963302752,0.07599954694755917,0.8753479805169189,0.5897675250387414,0.6172839506172839,0.4587155963302752,-0.027516425578542503,-0.04848312136901661,0.0,0.0,-0.04457660943723886,-0.10569320458445622,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.027516425578542503,OVER,AVOID,0.0,0.0,0.0
2025-10-26,Norway Eliteserien,2025/26,AZ Alkmaar,Utrecht,4.0,1.0,2.0,0.0,8.0,2.0,4.0,14.0,18.0,8.0,7.0,2.0,H,,1.5,2.44,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3888888888888889,0.25,,,,,2.0,1.6,0.8,16.8,5.8,5.4,12.6,,,1.4,0.6,1.0,0.8,1.4,1.6,0.6,14.8,4.6,6.4,10.4,,,0.2,0.8,0.8,0.2,1.5999999999999999,2.1538461538461537,0.3076923076923077,0.923076923076923,1.2307692307692308,3.0511326860841423,1.3109885447602885,0.9176919813322019,1.048790835808231,1.048790835808231,0.0,0.0,0.4,0.4,2.75,1.25,1.75,1.5,0.0,0.25,0.34523809523809523,0.31081081081081074,0.328024453024453,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6666666666666666,0.4098360655737705,0.07650273224043724,0.6602601118038804,0.589883171667315,0.6666666666666666,0.4098360655737705,-0.07678349499935166,0.0002807627589145323,0.0,0.00047573689704964267,-0.1151752424990275,0.0006850611317514587,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.0002807627589145323,UNDER,AVOID,0.0,0.0,0.0
2025-10-26,Norway Eliteserien,2025/26,Go Ahead Eagles,Excelsior,2.0,0.0,0.0,0.0,4.0,10.0,7.0,12.0,12.0,11.0,4.0,2.0,H,,1.54,2.35,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.18181818181818182,,,,,1.8,1.4,0.6,12.8,6.2,5.8,10.0,,,0.8,0.8,0.8,0.4,1.0,1.2,0.6,14.0,4.4,4.0,13.0,,,0.8,0.4,0.8,0.4,1.6,1.2307692307692308,1.2307692307692308,1.2307692307692308,0.6153846153846154,3.051472968598252,1.1797581158497772,0.6554211754720984,0.9175896456609378,0.7865054105665181,0.0,0.0,0.2,0.8,1.5,1.0,1.5,3.0,0.25,0.0,0.484375,0.31428571428571433,0.39933035714285714,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6493506493506493,0.425531914893617,0.07488256424426631,0.5305463165333173,0.5894011377098222,0.6493506493506493,0.425531914893617,-0.05994951164082718,-0.01493305260343919,0.0,0.0,-0.09232224792687387,-0.0350926736180821,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.01493305260343919,UNDER,AVOID,0.0,0.0,0.0
2025-10-31,Norway Eliteserien,2025/26,PSV Eindhoven,For Sittard,5.0,2.0,3.0,0.0,7.0,4.0,8.0,12.0,21.0,10.0,6.0,4.0,H,,1.21,4.05,,,,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2857142857142857,0.4,,,,,2.6,1.2,1.0,17.6,7.8,6.0,10.0,,,1.2,0.4,1.0,0.6,1.0,1.2,0.4,11.2,3.8,4.4,14.2,,,0.4,0.6,1.0,0.0,1.6,1.846153846153846,0.6153846153846154,0.6153846153846154,0.923076923076923,3.053853595614318,1.7027666314677932,0.6549102428722281,0.7858922914466737,0.7858922914466737,5.0,6.0,0.2,0.6,2.8,1.2,1.6,1.8,0.0,0.0,0.4431818181818181,0.3392857142857143,0.3912337662337662,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.8264462809917356,0.2469135802469136,0.07335986123864924,0.6972531552839984,0.589420182984353,0.8264462809917356,0.2469135802469136,-0.2370260980073826,0.16366623676873346,0.0,0.2173272980043838,-0.28680157858893296,0.6628482589133705,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.16366623676873346,UNDER,AVOID,0.0,0.0,0.0
2025-11-01,Norway Eliteserien,2025/26,Telstar,Excelsior,2.0,2.0,2.0,1.0,3.0,5.0,8.0,15.0,17.0,21.0,8.0,8.0,D,,1.65,2.12,,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.47058823529411764,0.38095238095238093,,,,,1.4,2.0,0.6,14.6,5.2,5.4,11.8,,,0.6,1.4,1.0,0.6,1.0,1.4,0.6,12.8,4.0,4.6,13.2,,,0.8,0.4,0.8,0.4,1.4,0.923076923076923,1.2307692307692308,2.1538461538461537,0.6153846153846154,3.054123711340206,0.9167932489451477,0.6548523206751056,1.3097046413502111,0.9167932489451477,0.0,0.0,0.4,0.4,1.8,0.8,2.4,2.8,0.0,0.0,0.35616438356164387,0.3125,0.33433219178082196,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6060606060606061,0.4716981132075471,0.07775871926815325,0.4302912533424894,0.589415208328417,0.6060606060606061,0.4716981132075471,-0.016645397732189093,-0.061113321535964105,0.0,0.0,-0.027464906258112,-0.1295602416562439,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.016645397732189093,OVER,AVOID,0.0,0.0,0.0
